id	filename	md5	size	state
426fe577-2696-4495-bc67-d004d654239c	9bce6ce6-683c-4a35-9c23-763cdbd209a5.FPKM.txt.gz	8bd1de70e5d338402c91c5534fda63f3	503148	live
4272f501-5528-46b9-89fa-2c38b41122ed	f676c6d1-b263-467c-ae4f-547628572df8.FPKM.txt.gz	41d3c858aca63058f033d6254402c8f8	513521	live
432aa80c-7270-4f46-b9fd-30f46435bc11	010d5c94-b440-4927-bc8c-ddc25a56650e.FPKM-UQ.txt.gz	7b62cb5e319191ee213441d213bf9b44	511790	live
434591e4-e41a-4055-a74a-fb7a2dd6a6e8	293bd050-b485-496e-9b2c-02564e790879.FPKM.txt.gz	ce1368be8b98a08e4cca394a62921201	515863	live
4355a6ed-a276-4eee-aa3b-6c99a442732d	17ab33ef-5ae2-437e-8f52-d4edbb097393.htseq.counts.gz	c502d3a89052fe23ed975754a7f5a672	254896	live
43d52a37-a7f4-418f-88ba-d8547ffdbe7e	bc67f68f-a815-4009-a487-6a35f2e0e96d.htseq.counts.gz	68849c6b3a6f2e2e93eceb2cfc29c8d7	252685	live
44001f2f-7bf3-4b5f-8bbc-9cd8ec2a62ae	f1c7d45b-f293-4b9f-b039-52bf7fcf5853.htseq.counts.gz	58852863407280ecf9a0581058d9c4d9	252165	live
441e470d-d644-466a-bb15-31fa21ff2305	ebfce4d5-b465-48c1-b00d-a693acac89b6.FPKM-UQ.txt.gz	7a6fbe9e9cfea3955dd2b07833204cb3	519515	live
44389950-f656-425b-bfe2-b7617b6c0a6e	5ec72280-04a7-434f-bdee-5bcffe7bc83d.FPKM.txt.gz	190f83531343ab4742efe93f918f2c11	500591	live
4448189a-3935-43fe-a01c-241688f5f4cc	8a42c830-5632-4d7e-92bc-f8f0e774d7ff.FPKM.txt.gz	3597af6dea1383d68501a3225a5a0ac2	542355	live
444ec44e-e9b1-4d9b-a432-7cecc8b9d3d7	49961fce-eb8d-4f5d-a129-d551a209ae5d.FPKM-UQ.txt.gz	ab177cb811289d5910c9ce7f45371e96	520238	live
448dccd3-92b3-48c8-979c-ad629f8fbb45	a92efe2e-fd0d-4e40-a90f-d0343b079d5d.FPKM.txt.gz	da5a72e14ad599bf0dfc4e660875311d	522571	live
449b386d-4259-4e34-82a3-ef9c56f16a49	0abf6c7e-1884-44a0-a176-f02cd414b244.FPKM-UQ.txt.gz	15938b196d1a21cbbb14b9a1a653d589	522820	live
44c8a171-f5e5-4756-9ff1-413b86254215	6d359d8b-0c01-4e23-9886-44c5c10d598b.FPKM-UQ.txt.gz	fd5b1fea246f1b22dbdb32d166ad1d03	497903	live
44d1ed14-468f-4265-9c9f-b1aaf8f6f5d5	a76ff905-be26-421a-9804-9244ee42bd87.FPKM-UQ.txt.gz	6192111722b97fb2d737db23f60ac74a	511209	live
45241932-42c2-4aa8-a6a3-9ee464499003	aba86dd9-3af2-48b4-8051-c359fc0c33e9.htseq.counts.gz	c4d632ced18158ca8a81367747a1e81b	254310	live
453593ea-4396-44c7-bdc0-e74dcb2f2656	edc8824b-e337-47be-8f6e-9a7516e69df0.htseq.counts.gz	8fa1ca2c5cfa61aecae8a6217d106ac3	247829	live
453673e3-6442-4054-a844-a3c2d35acd35	8b38a4c1-3e32-48fd-b8ff-1096aee875ae.htseq.counts.gz	e48e04c93889ad69d44f0ddb723146ea	246959	live
45e1dbf9-6757-4e85-af0d-c3de86141c06	6592706a-4d75-4fb2-bf9d-8c0febf4a80e.htseq.counts.gz	4355594235107d0ed1a1382c5e51eec2	254485	live
460f4be1-916d-4e22-8602-cc8afad1e177	ed2f4bed-1958-4e57-a69e-a3714c062d3f.htseq.counts.gz	7414571aafae3cff82db8dc9ce46ce93	257351	live
4616b06b-c108-4a0d-bc28-7b1cd321dfcd	dfb1ab26-8751-4b67-9edc-2c8c9bf15f76.FPKM.txt.gz	b63bf8cc0c9da4b69fcc30ae56c5eacd	533538	live
4625bb3a-d77f-4395-8513-595dfb49fe23	57551a3f-81c3-42f0-bfcd-b9430881b07f.htseq.counts.gz	9b60238aeb7fc045cc4b61c8bf8d6e99	255223	live
46423418-ec01-4ad5-bed1-8242239087da	8e08141b-7a0a-4a93-b9f1-0479b423c4b0.FPKM.txt.gz	451bc0a2568e4e3458f57f5959dea553	528810	live
4666b768-0b71-48d4-9f2c-61944aa37dad	cb5bd5dd-47fa-4e11-ba06-0fec8ddb89d2.htseq.counts.gz	5cb53a17e4a62558b87cced250057bc7	254155	live
4693cf42-2024-4ebd-b8d0-61f6cbfe1038	4d127db0-ec27-40f0-8672-0520f7460afc.FPKM-UQ.txt.gz	fc712d53a45fbdf7fdb5b53ce980e1b0	525939	live
46b95f09-8ec2-4151-9e89-dc2bcfaf3fca	f256de9d-8631-49ce-8a8c-9a4c9ac28d43.FPKM-UQ.txt.gz	d0cce5e812865868a5f82458c0b775c3	515378	live
46fd51ee-65ac-4ba0-a055-5be0e7413c95	551f910f-e0d8-4892-8c0c-60a833e0f328.FPKM.txt.gz	968279e8c8efc81cd091af89a52d8995	501960	live
4763160b-d4cd-4829-9ff4-fd73117f693a	ec4a2c9d-1d81-4129-b2b9-ac500f39f7ca.FPKM.txt.gz	458946e750f6fb72da887b1083dc6eb2	517564	live
476b70bd-33e6-4fdc-b623-3f9a1fc055d3	9fa09bf7-1ddc-46c3-9fd8-310ae4478a49.FPKM.txt.gz	f24c4b390cd44822e53e20d992c710d4	530678	live
47998d6a-a07a-4e9b-9ec1-e8e9a29ce384	1f1a15a7-99a1-49dd-b604-51a90fb42647.FPKM.txt.gz	e232c6689a70e9a7e8401878aea95747	553508	live
47b0df86-6837-49b0-b0c8-c94c6ad8b53c	070af2c9-b54f-41e2-a48d-a7e3bfaa9025.FPKM-UQ.txt.gz	b34c000fe90dd288488e9974c4c4a25a	491858	live
47c23aab-20b8-4804-b88f-78993384466b	90dcc0ac-a55e-4551-9573-022c10d1c0e1.htseq.counts.gz	35f0c346f4d561666ed86328f76480b9	257658	live
47e2fca8-7e44-481c-ba3d-044671801ebf	f42ef7e5-39e3-4a91-b8bb-11a38d24c72b.FPKM.txt.gz	ede50883873b99e5d3fa21bb134b6fcb	510433	live
483ad12e-1462-47f2-bf34-9028977d4e2a	d402991e-8763-48b0-b46d-87292413d16e.htseq.counts.gz	8432e9f2f58abe71d7a1cd930867dc8d	253820	live
48c50ca1-239b-449c-b40f-a5bfc855b7d0	2117425e-18b0-4658-ba56-2db6cb6ad9e5.FPKM-UQ.txt.gz	1d7744e0140982d74752a837e61ccf63	541619	live
490ad998-9000-47e3-8806-cb57e888c7bd	1e8f4999-060b-4161-9e3f-8cc4afcd7711.FPKM.txt.gz	53cdba73f89c9d0a3c9b2ddf7e2693ed	484905	live
490f5460-4f98-470a-a28a-507a44da9469	13928f80-a127-4512-8d29-13a679ca5472.FPKM.txt.gz	9527dcecde42b85a880ad3bd9ed0a235	496606	live
491cf4bd-4d15-43fa-a5c0-672ea2da6dff	5f4fe5cd-32a4-4af8-8aba-a8eef62244b9.FPKM.txt.gz	90e2032d9ddf00111c97b12001c0252d	509245	live
49501626-4153-4974-9526-704febd62b75	e831ded3-c53c-4133-bdc6-ffb55b5673e4.FPKM-UQ.txt.gz	11c9eedc80a0d13aa54bd5d2ceed2576	510682	live
49827793-c91e-45ce-aded-071f3345133b	d55feb4a-c211-4a5f-8ede-69508267c403.FPKM-UQ.txt.gz	fb2877564da64e74d04ee21f5f61cbd1	527879	live
49bf4d26-8d13-4162-a837-c5e1f3eb14e9	ef945dd7-57f3-4b23-9261-8ed49f0be376.FPKM-UQ.txt.gz	2d66e2f82a0910c05bfc254f76271aeb	535574	live
49ecc843-91db-414b-852a-49dd61abf41b	a77f1d68-2d12-46f4-aaca-68ac2cd921d8.htseq.counts.gz	493c23aace54e16a588faa5ead9045b8	253446	live
4a018228-dabf-40df-806f-04573f2e0068	18433231-cde5-4827-9aa1-21557ea27126.FPKM-UQ.txt.gz	c1778c2d67abb7d833a4c3f3435be2db	521700	live
4a15fdd7-19ea-47f3-84a1-7a7f18f77259	385728ce-d2bc-4fe5-bcab-59f775c1e0fa.FPKM.txt.gz	345779d867f375dabbff94bef6c14ff5	526849	live
4a318372-90a8-4b01-b9f3-41f073c9049b	059dddc4-ed29-4cbb-9a80-550894c21db4.FPKM-UQ.txt.gz	8148145205084ed9a2e14d290678c9a1	513945	live
4a434344-ee1f-4802-8300-76640a76f522	b9d5ffd6-8f3e-4d52-a6dc-671654ade688.htseq.counts.gz	3810786c4ba67619f5e23e9b4b114954	251918	live
4af61f24-93ff-4ec7-bdcc-1ce4a67ff0a3	591a0887-881d-47f1-a63c-12bc7d7c5321.FPKM-UQ.txt.gz	0f74f105c0432e1c06cc189eea4a8c73	527874	live
4b33fe03-13d8-4ae4-a6cc-bb398585b961	4a8849c2-9e21-4ccf-b703-b6d6311744e0.FPKM-UQ.txt.gz	ed4dab20a76069127003f388708d790a	516760	live
4b50726e-6e4d-4541-a30a-698d09593538	ca21bb6d-6e7c-4e0f-93e3-92e1d0b5477e.htseq.counts.gz	4f573f988ae64efc855c0411f32d9282	252648	live
4b684e56-89cf-4d21-a1c8-f31f8dd8a761	f70e0f6a-fc32-42c5-b148-8707ee94ce6e.htseq.counts.gz	3cc25cc6897c5067b77d9630c85bbe53	246007	live
4b737f03-a08d-4297-9c09-1c97634e7df3	90dcc0ac-a55e-4551-9573-022c10d1c0e1.FPKM-UQ.txt.gz	db6e0694c3da8eae12a947cfb888eca1	536595	live
4be2f7b1-e928-4dd5-a141-97099e0543c4	9fa09bf7-1ddc-46c3-9fd8-310ae4478a49.htseq.counts.gz	bf4d76c9ef7272d6de83e4862b4d7dc6	257693	live
4bed30f3-077f-4811-a618-751d25b26d6e	f8032464-fd4f-4927-8f28-d0fc90e35669.FPKM-UQ.txt.gz	defb794203a47c2284bef6e80be8ee3f	517369	live
4c300877-4e74-47ac-a640-a99e35ffe82c	d55feb4a-c211-4a5f-8ede-69508267c403.FPKM.txt.gz	e70cb9acd71e00de17c8143f58dfd495	525437	live
4c47728b-7ef8-4eed-a64a-50059544e655	2c298a08-f047-49c0-8e69-cec2187caddf.htseq.counts.gz	62f1efd2d42bd4a679b87a212e3862bf	254398	live
4c7a06d9-9368-4896-bb3d-1f3e68348b26	93b8bdcb-02fc-4859-885d-7e95a08f55b6.FPKM.txt.gz	59f6ffbcbdaa17dfff7055f002e6f6df	545002	live
4c9a796d-f33d-45ad-8381-e889133cda4d	c190432e-2b50-4072-865f-91d49a00b855.FPKM-UQ.txt.gz	9164229dba664e001b064764e1e659d7	535643	live
4c9b22a3-6b71-4627-8ff6-f69c4c34aacd	0a4df4cc-74dd-4858-864b-b483e75b30f8.FPKM-UQ.txt.gz	430d670c0913e8afd28553ea173e1d28	507759	live
4ca9b310-2ec8-42eb-b57c-1fed7dbfd5b7	96e790cc-5875-46c3-8374-3c1dcae9d3d0.FPKM-UQ.txt.gz	82f3562b427cb9e01ae371750ed470b6	516769	live
4cc72781-f45e-42c3-8a1b-0239b7abb33a	0a97763c-08d7-4ebd-95dd-b0434f8d8345.FPKM-UQ.txt.gz	c9e0ec7083ca6f7903b8601c05acc19b	511330	live
4cdd4794-1927-41ee-9caa-5f48fa12fb92	661f20c6-6d4f-4a6a-b819-a3d1543bad27.FPKM-UQ.txt.gz	b60503b0874e7dc4096b34399600fd87	533648	live
4ce7ae20-72da-4be2-9053-20a2586eb648	582e11f1-c140-4a03-a6d1-cf3d6125b2ef.FPKM.txt.gz	51322421177db964362d1e039578fa14	506856	live
4d03e5bf-dba0-4a7b-8d88-f916cadebcaa	f3b9af70-dad8-4bf4-82d0-5c9e32233d16.htseq.counts.gz	d5c893577debf8f5e25c8633d2883a6b	256554	live
4d12473b-c28e-4ebb-b73e-c82ea0422271	650d25de-363d-4c91-9922-2fe308c04b72.FPKM-UQ.txt.gz	98592343ebb54cc262b756885ab3d413	510272	live
4d16839f-6901-4ab8-97a5-8952de5228ad	44cd8138-0073-4af9-8411-88ebd4592c8f.FPKM-UQ.txt.gz	d3bdcadd3c763793a3f61badd9f6abc3	484153	live
4d5e9d77-d498-448c-9864-375b84a5a9a3	ea1ce00b-00f4-4194-97df-6a64227e7bdc.FPKM-UQ.txt.gz	403d1fe5c6c0861e517b8d5d61c845e4	508128	live
4db6665a-3602-4680-a037-0ef87773745c	57aa81e1-d366-418e-b413-022ccf2c818a.FPKM.txt.gz	e691addbb65d6056dd0eb13cf437a9d6	495830	live
4dbcdac7-f6b2-4871-8e8f-9ce11f4dcaae	1e8f4999-060b-4161-9e3f-8cc4afcd7711.FPKM-UQ.txt.gz	7f11ead7ebc162a2aa2bee7a8d3ed16e	486464	live
4dcad4a1-4c6c-41dc-b7c8-2a0975e3826c	8c36062e-bf1d-4d6c-be76-37d9fd4805bc.FPKM-UQ.txt.gz	cc1c014d52aaddf3036b432bdafa2774	536352	live
4e0cbe16-166c-41b7-8be5-d76e17c2366c	ceb2a238-0d2e-410a-9f44-20b8abea8689.FPKM-UQ.txt.gz	8936ec83b0f6738ca6d4c15fb3d598e2	513090	live
4e107676-3f80-4ef5-a033-52bb67c08dd8	8ad31797-b5dc-473b-ae64-182664497879.htseq.counts.gz	e214b7ad16b2ac18a6f145ba25a838bc	253180	live
4e816560-5620-4271-b68b-9ba1c2aacdd7	e32272e5-a64e-482b-bb3e-b82542a643e3.FPKM.txt.gz	0020ba309058f07000c1823eeb74150f	498124	live
4e8579ed-f9cf-4688-b3e0-eb10225e8704	0532b0ce-9326-49a6-a19b-f888bf7d000f.htseq.counts.gz	890c440281f211ccf449e9b93e93e904	255969	live
4ed54605-fd6b-4674-8f55-72155dcde5c8	bdaf566b-2c4a-4194-be7d-f8fdcee904ee.FPKM-UQ.txt.gz	b77183506ddee4d66f4e1c5f7d0ede17	525742	live
4ee7bf58-557a-4b41-b655-7b529d1f5a14	a97865ce-8a94-43aa-8998-4fc336300c77.FPKM-UQ.txt.gz	50ab6dfd959458e53f39c8931b0864d8	539593	live
4eff116e-95b1-4c47-8d5c-d66d74c9c1c6	283ff342-6b2b-4670-92c8-f157253ff378.FPKM-UQ.txt.gz	06d0d596aab74fb419ee67744ff46713	512023	live
4f191c59-24c5-442c-a7a6-2ad124c20905	6be97400-e6e4-49bd-bde8-8ed1597a8d7c.FPKM.txt.gz	cd048774cbffb288a78139008197ba70	523287	live
4f53642f-2616-4fb4-89ff-37a045ec03e7	052d9c90-7474-485b-b781-455cde6a717d.FPKM-UQ.txt.gz	f7f5da3a4c6a9065f2d0c183fb8be2df	517197	live
4f581c1e-591a-4645-8f77-c78f755287cb	b18ab13a-89ae-41a1-a9f7-e1d3dac1c17f.FPKM-UQ.txt.gz	3bfad81f228e7e57e3353ff57fb194a1	520557	live
4f95fbf7-a17c-4b14-8abb-6c82088fc38a	30f0f8c2-21be-4a29-b9b0-3507765a9e1a.htseq.counts.gz	f9cc7d0598d269453469727066d28926	255200	live
4fa059a7-e880-44ae-9fce-7838fe87e6ca	9fc9128a-5cf9-4991-81b5-754092c301b1.htseq.counts.gz	4c6db527b4ebaa00dfe018c1eb81ae3c	258339	live
4fdb0608-2d38-4d59-b531-fa2627251cdf	34ba240c-01ec-4853-a9ca-14540a9340bf.FPKM-UQ.txt.gz	19cc2bb20a535609077840a6e83e56ad	515291	live
4fdce84d-806d-4d30-a419-648a8589fda5	925fafd4-8868-48dd-81e6-f6b6ca6de0fb.FPKM.txt.gz	d7fb7517b991bba2e04ab10205c9aa8e	477726	live
4fdd0eca-6742-4348-aa12-c4bddfb86dd9	ecff0d66-7705-4671-9d00-99eced84c7d1.htseq.counts.gz	3919465c4041da809c79590823ea5584	253258	live
4fedc1a3-95b2-40ee-b4ee-d2f07cdfaf43	924d51ca-c40a-40be-a573-c569e7b06a2f.FPKM.txt.gz	b76c9d41be5993b3fe2dd80d09a92cd4	516953	live
5008f30d-887e-4b6e-a98e-11afa85f3609	a327f81f-a758-4ed6-89e9-cce688657faa.FPKM.txt.gz	0d33f115b9303b107b0ba13b9d52735d	503140	live
50232e9c-0453-4bab-9616-5391d0759a98	d4b4ea9b-e7ab-431c-bb34-409a381bff44.htseq.counts.gz	8f40b6c6810eb0fd4d10f824e0778dbd	253610	live
50965c90-c017-45b7-9b60-2677cb4c63c7	1fcf76b2-5170-4b1b-aac0-4a62b2b5281d.FPKM.txt.gz	9083f13db8bc343a91ae4d45e3757d4d	521447	live
50bb64b9-c50c-4c3e-aec6-c1ed5829b9c6	3b075915-1c34-42df-a9ab-973e13aa132d.FPKM-UQ.txt.gz	b037c3ef2d1375f71196ea92f23b15d3	533115	live
50d15010-1cb7-4468-8a13-c732d6011a5e	1b99466b-3732-43be-a4cd-cfb304736061.FPKM.txt.gz	cd1e67923b5db373c046678cc71ab736	540439	live
5104bc46-6b4a-49e5-8006-d93c269e8f93	325eb21b-59e3-4c22-967c-c7c1e232397b.htseq.counts.gz	de29c969977c32010eda39e1ea1f6aaa	259004	live
5159d5c1-a6d4-45a0-a1e4-7c2390a8d327	096e442a-b0ce-4d28-b901-a84e0d752ec4.htseq.counts.gz	f4e2fb42c92c8d7b60164f16f780e483	247002	live
516a4b00-110d-48e9-a37b-bd3c5d72a146	99361799-62be-416d-8f9c-f7da515c596a.FPKM.txt.gz	bcd63e0a7aec573e0ed92708e2f94925	520866	live
5196a59c-0bd1-4d9f-a02f-69a8315f4aad	81ef037f-28d3-4960-b814-37af7ff8f972.htseq.counts.gz	0f444840cf2d839518d00f7b8505284c	255090	live
51b6c5c5-618a-483a-858e-9492c28e8cef	5f8449ce-a11c-4641-a5a4-ea1524a6f94a.FPKM.txt.gz	f4b525845a795867931773a298b6906b	535973	live
51c690f9-a5cd-4ca3-81a9-73258cfef951	7bb48ed5-7a40-4cd9-a31d-c7ecb2069219.FPKM-UQ.txt.gz	3e83103887ba1a5254c8a7fbfbbf06df	536883	live
51d1e760-990f-4828-bc83-ad7f2cecb3cb	5eca9c76-ca24-4610-8dee-a0e205c5d6bc.FPKM-UQ.txt.gz	d6133570849ccd8e7e7a6abe31f4da5b	520679	live
52326b67-e347-4eb5-98ed-db3944fe3e55	fc9050ab-c9d6-44b7-874a-ac7449102d74.FPKM-UQ.txt.gz	946dc7a145d274cdc4aeab6d853924f9	516029	live
524ca4c6-df6f-4b72-8642-2f551236e17a	b5ddd8f3-3a54-4c3c-8ac0-69edd7ee7b54.htseq.counts.gz	78cd217fc4d50705e9c70a0a7309fc20	252913	live
527822bb-bc62-4e64-872f-ea581e2123c2	9bce6ce6-683c-4a35-9c23-763cdbd209a5.htseq.counts.gz	33a76faa2ed86fcbef3dcf05b49eab3b	250029	live
52a55f9a-f65e-4904-ad6e-9d00517ad984	23c08503-80f7-4a8e-94fb-4a51dcebd78b.htseq.counts.gz	f9d0d2baf1b8782cfd0b193ed7050780	256311	live
52d8240a-fcb0-4fe2-8ad0-2b7faad3040c	fe9e58ac-246f-47b3-b2a6-6bd86b06329b.FPKM.txt.gz	652dab232ea288f81c341e14d19d60a2	493583	live
52dba95e-ebf2-4aec-b4d2-9a721c778980	ca21bb6d-6e7c-4e0f-93e3-92e1d0b5477e.FPKM.txt.gz	6fe398718eec02c6aef1b6001ca60e2a	515788	live
52df9d1b-fc7c-4cba-a030-286fcfd8d93b	2e7b3bb4-a198-4816-b3fa-f23d79574ddd.htseq.counts.gz	8b5dc2388ab5d295fcddb7ac2dcaab84	255561	live
52e696ce-f1b6-4fd0-bef2-4e08da1e9673	63015c93-3a1c-41cc-b0e5-3de7e0072a89.FPKM-UQ.txt.gz	831ccdf16c459de914c26054503d6dbd	503196	live
53a80e42-feb4-4660-9f5b-f4b5dad31f64	e979ec96-0226-4031-ba69-d1c45342840a.FPKM.txt.gz	cca05f3831792f237c35c155f1890f06	503214	live
543a237a-d71a-4aa0-a20f-8d09d83b0651	3e28d575-bfc1-4ff5-bc78-afacba140ca0.htseq.counts.gz	fad3d806e13ce1560a0a613dfea49b72	254536	live
54618fc9-2ef7-4443-920c-f38c24df4d67	3f2516a6-282f-46c5-a16d-5e7e09667cdc.htseq.counts.gz	f934bc1684abd8d22548603a0c52ae24	251758	live
54802083-56ae-4937-aaeb-658fbd9769ed	507c2816-064c-405b-bba1-8cf057539367.htseq.counts.gz	1097e9bb12319b537dbc8818d62e5b1c	253857	live
54b8dc89-05c6-4a4a-bc51-357faa167f69	63015c93-3a1c-41cc-b0e5-3de7e0072a89.FPKM.txt.gz	1af7789a94be956b1d8fc0ef03d40bc3	501276	live
54ce1f6a-5142-44b0-be97-413b1cb30755	ae46bb35-cc4c-48d8-92bc-c11ff1b1096e.htseq.counts.gz	85bf8b1bb41cf02428af0689e0b737a9	255586	live
54e5e608-f589-46f5-bf88-5a95f15779ca	fa09738d-ae30-49a3-9645-2710522b4be0.FPKM-UQ.txt.gz	22db5e626344120f28973cf1cb68e22c	529144	live
54f19b9d-c5a9-4344-9f2a-7a183ee2499e	ecaddfdc-47df-424f-b62c-6aefdf7fa0f3.FPKM-UQ.txt.gz	37e7df2d5d091d53fc64e01c3ff32d19	516192	live
54f52f85-e676-4728-99b2-848d210b6202	206a6652-95e8-4198-8ff3-a0d2a53cc1ac.FPKM-UQ.txt.gz	8e0d6b5808a2b53c7a2bcee9cf7c23cf	522120	live
553618cd-e21f-45a0-b407-b45fb5fff5b3	83db3c08-666e-489c-8440-9ed80770ac7b.FPKM-UQ.txt.gz	bb2b4a1e010c82c518cfb56005a6d721	528078	live
555464cf-f6e7-4c16-bcee-cb497d99c257	3c3c7702-7b2f-40b9-abad-5c7b276f811f.FPKM.txt.gz	0c98305472ccb3ffe00e48696a938106	516461	live
555a57fd-5c4a-47d9-afdf-3c8b0087534d	b6b4c444-8a5f-44c6-9c25-d1556038bfe5.FPKM.txt.gz	98f2079b1687fa96be97351fb0cf634c	549327	live
5594cf7f-b665-4747-b0e9-73aa034bf448	781ec738-bee7-4732-bc4b-b432a8960103.FPKM.txt.gz	f296812ec73649ccd21f1cf14d991fb5	497960	live
55aeabfa-8696-421f-88ca-32e578341c3d	cf98581e-c0bf-4224-9862-6f4c5c18d7e8.FPKM.txt.gz	234aca2bcb57a29e00253e34a51ac9d3	513961	live
55bf3a9b-718e-495e-a6e4-dcab678cd994	5e3fd2aa-e0dd-4fe8-9944-05bba5d6bd91.FPKM-UQ.txt.gz	adc9c63efe8c86c72dcaf55872aec30c	512184	live
55d567f2-e6ce-4a1f-b8ea-9e1e6a84dd8d	41b7e78d-d2b0-4ddd-af2b-3baf02212387.htseq.counts.gz	e6d114ea631aa10102aee90a3da47f46	246127	live
56021c2f-afd8-4faf-9aef-c9c0c5d5aa55	1da9251a-d8fb-4ac7-9997-ef45e771cd6e.htseq.counts.gz	156dd359b4e46ff3aaa259fba1e73526	259298	live
560668fa-2aba-4d9b-b5c4-eb4cdebcc272	acb3e352-b255-4c41-b90f-5e5ed2273b06.htseq.counts.gz	18a28cf414e5fe8820c6c191a7b9ac30	251349	live
5631befb-a683-4c68-bb0f-51e5376770b2	d804cbef-305c-4f70-931e-fe87064a1116.FPKM.txt.gz	29558ef5251cc1787d9cf5cd5b8ca6ba	503346	live
5647f2e0-7585-40b8-b42e-546dc372e613	f3b9af70-dad8-4bf4-82d0-5c9e32233d16.FPKM.txt.gz	81145a9729c313be042342264615ac6a	530780	live
566df9ae-2331-4873-b778-19f47d843843	e36f84b0-a02f-4d1f-94a8-a6cacf14b1d7.FPKM-UQ.txt.gz	702169353e734562f029b5839ae055bc	514279	live
5697390c-cf4d-4558-8104-c6bcaed57710	1fcf76b2-5170-4b1b-aac0-4a62b2b5281d.htseq.counts.gz	6f9b995fe67306aa4368490aeb4bc159	253931	live
56a786aa-e4e4-4434-a3db-17cbbeb011bb	143e7f2d-1adb-4d50-a2ff-8b36a7ca41ce.htseq.counts.gz	c9d3eda8c2a8c8cf0fb53f16deb96628	253414	live
56cf88af-c985-4976-8323-379d5b078960	438b9759-ae94-4ba7-861c-9b1656ad8ed6.FPKM.txt.gz	255cbdd7498f7253af5db07d10df699d	512828	live
57c27a26-899e-4811-b819-04b8fc9a9fde	6d288ccd-1e48-4ac1-95ec-bad261261fc0.FPKM.txt.gz	62956971eb6f58e926ca08f278254c3f	526757	live
57cd4ec7-571a-4917-9874-694d8e834ad9	9bfcfe13-9cd7-448b-a78b-87e951d9d407.FPKM-UQ.txt.gz	2f5b09f1999a0684e3a3219ff948e476	503146	live
57f3ed28-4fe7-4938-84ea-5cd35c85d3b9	deba2751-fd47-4c5b-b455-56882ebc38ba.FPKM.txt.gz	210299ab88e304ba147c4d5dbedc2659	520759	live
5820f2f1-d68b-41ee-97c6-524e4cb51f37	924d51ca-c40a-40be-a573-c569e7b06a2f.htseq.counts.gz	077c614baef49812c433639eb0af5e68	252556	live
5836cdf8-dc70-474c-8536-26cf67bb6239	30a4f047-3ea5-47c1-8ee6-4e83e98df82e.FPKM-UQ.txt.gz	7f37632815f24ffa525bbabec80a18b7	513903	live
5851425d-c474-42b5-a7d6-6e2b71bd7322	87fdcc77-7a65-48a5-b60d-4904b5d159e2.FPKM.txt.gz	b554e205c5ef21405add8b673ed9c04c	518916	live
5878b46d-bb14-4d25-8852-4d980dab33c8	ec5e2ca7-4e3c-453d-818e-cde991d0c98b.FPKM.txt.gz	a6bdbcdb216579411b9748b50a9fc39f	526465	live
5921c4a6-82ef-4cf7-9e63-477c61754d90	07aa2816-d18f-4d88-b5fb-28d7c4492f68.htseq.counts.gz	1d4e7ed48ec9c3585fea97a405716f38	248294	live
592f7ee9-5c2a-4713-81db-b39763db3df8	75140780-afad-4633-b7b8-f289abdedcf9.htseq.counts.gz	a396b0c55a710630b96118eb290254c5	253609	live
59590152-6674-49df-9d7f-22d53ba8ab5d	a2eb131b-ee21-4502-b626-ee4cd42ef1ea.htseq.counts.gz	bbe64957a1f7cfe8c80eb44069682792	253864	live
59885b3a-a0d9-4a00-b294-aed36895c5ba	992d1bbb-5540-4082-9e08-819e0272cf89.FPKM.txt.gz	ce84a878fc17d145a458bb2fe3797960	530390	live
5998ee7c-4b96-481f-b895-243d2f9b20c7	9a118c86-6afa-42b9-ba70-65c7115f9923.htseq.counts.gz	dc2553817d88b912fda390aa36a4d0b1	255098	live
5a0ba5b2-f75b-40d8-ad2a-1a4c4cd899dd	d0819e26-2b46-4854-abbb-a9fac5d8fdf4.FPKM-UQ.txt.gz	257ed2846e92d12825d425a59d8ca65c	505759	live
5a0f07a9-63ec-469e-8670-961e25b86d67	dc2e9898-847b-493a-9555-bc97792f4327.htseq.counts.gz	a7aaedfd6cf6351a2c52420a29d816fd	252720	live
5a233f9c-9635-4574-87d1-f1b312fcf87d	3b556d25-ea5d-4857-9764-3c678bfaeb23.FPKM.txt.gz	ab7accd83d67cc6913658d9ba7c7ae61	521405	live
5a7deb92-dbd9-4e2d-9a6e-65cfe72e4a15	f08f0585-8492-4394-a7b2-995de86cd13a.FPKM.txt.gz	945ec599b3956e08305374c5f1fb3a10	517724	live
5b5acc70-724a-463b-a567-1ae703191ca7	4a173a7e-b734-412d-8519-a2a6f6d33d89.htseq.counts.gz	25bbce0ce403d5ad0506cdd1d2ccd34a	252347	live
5b9d85aa-90ea-4c23-9a3c-af075d220498	3ec13bb0-3c42-41c6-9d66-bc226453b3fc.htseq.counts.gz	aaa071aa546cd8eef757d016a422441e	254939	live
5bcf641b-bb05-4e5f-abfb-d316f8cfc310	9a118c86-6afa-42b9-ba70-65c7115f9923.FPKM-UQ.txt.gz	323bba548cd865578c07967ff2d8783c	553325	live
5c0a3a5b-5fe8-476a-8dd7-b47f98c40fbd	95feab59-ffa7-4d17-a731-b41944116cce.FPKM.txt.gz	ca18ca20720aa48c572770c27557758f	513171	live
